Season,Team,Pos,wRC+,AVG+,OBP+,SLG+,HR,PA,Name
2017,PHI,,109.794799078342,110.037543105481,101.381302452417,108.147214346971,12,343,Nick Williams
2017,TEX,RF,87.4020813157452,98.6290541399742,99.553202970715,98.2562088073755,20,616,Nomar Mazara
2017,SDP,CF,90.1453769322822,100.582799887611,93.6793826131875,93.4592032120331,13,529,Manuel Margot
2017,ATL,3B,99.151801542242,114.329463638265,99.1378661994045,103.444502357788,4,256,Johan Camargo
2017,CHW,CF,38.5007853605622,64.8321022497348,72.3435395388914,65.6910706267914,6,336,Adam Engel
2017,BAL,,116.439476670615,114.283594504561,104.12390502247,113.527207221036,24,586,Trey Mancini
2017,CHW,SS,78.7260971474651,100.398088204936,85.2044751015846,93.5250205916276,17,606,Tim Anderson
2017,OAK,,98.9594458096752,92.7282985671549,90.0481232405399,106.412957185726,15,309,Chad Pinder
2017,SDP,,88.3743286706565,103.462371746511,100.220309731883,82.6956303889665,4,343,Carlos Asuaje
2017,PIT,2B,97.4318504153013,105.568585084185,103.233438575272,91.2613608668474,6,454,Adam Frazier
2017,CHC,3B,146.576283023897,112.923773702908,122.614337667033,122.898796843495,29,665,Kris Bryant
2017,OAK,1B,101.443730827491,105.703340428741,93.2134510155052,105.003741577876,25,605,Ryon Healy
2017,SDP,RF,94.2472826698946,88.5767877909618,85.1132928025158,106.905803900754,26,479,Hunter Renfroe
2017,NYY,RF,173.816643583167,110.893995530485,129.99277409415,145.926290015966,52,678,Aaron Judge
2017,CHW,,139.42074205879,118.783687015458,109.113126770528,128.486183778638,33,675,Jose Abreu
2017,STL,,78.4421628374102,99.0166886951711,86.934467065038,89.5673961467574,7,301,Aledmys Diaz
2017,LAD,CF,137.831408832774,102.049632350095,105.577347989612,132.9416075007,39,548,Cody Bellinger
2017,CLE,,79.415613472453,93.9826972172457,94.6771029328929,89.4706437443616,8,332,Bradley Zimmer
2017,WSN,SS,103.889529258966,108.675427725436,101.26594551078,103.255617320833,11,447,Trea Turner
2017,NYM,LF,147.095327107566,106.700688118498,115.140477511866,126.928595124547,27,440,Michael Conforto
2017,CHC,LF,102.858805307393,80.7086841971888,94.3733037216175,106.770612635358,30,486,Kyle Schwarber
2017,OAK,3B,109.734956482027,91.5161015041827,96.4196263281147,109.894632226738,14,326,Matt Chapman
2017,HOU,3B,122.507585831534,110.909536848717,108.473970402097,110.454406204927,19,626,Alex Bregman
2017,BOS,LF,101.951530695062,105.575628026473,108.350141509754,98.6519244741525,20,658,Andrew Benintendi
2017,CHC,LF,113.588236004503,96.7228657821706,98.4659203256045,117.500085392899,24,413,Ian Happ
2017,STL,SS,123.050717463805,109.207790043848,97.4434750652318,121.762870788367,25,443,Paul DeJong
2017,ATL,SS,63.2048539964316,88.6137946870436,93.5773722106633,74.0517325330426,6,551,Dansby Swanson
2017,SEA,,79.9919580776096,97.0667582461289,97.1625133960603,78.3447605314076,6,426,Guillermo Heredia
2017,HOU,1B,118.237148991677,116.570326193908,102.175171376855,113.013769785117,18,564,Yuli Gurriel
2016,DET,C,120.220719455303,112.384093403685,109.027708074277,112.204303120554,27,610,Victor Martinez
2016,CLE,3B,51.5790003143861,79.970372048026,80.3948042222647,78.3121288511069,7,259,Juan Uribe
2016,- - -,,122.294437623012,114.69870677066,104.816160244038,120.955676088252,29,593,Carlos Beltran
2016,TEX,,127.199523661636,116.594882364875,111.200938570307,123.02232331546,32,640,Adrian Beltre
2016,BOS,,162.93850990118,122.242553684105,124.60983824464,146.301521664313,38,626,David Ortiz
2016,ATL,C,40.8540511301365,83.9352824461781,73.6727784376372,71.3863360935292,2,259,A.J. Pierzynski
2016,CHW,3B,104.804074906298,87.560780326684,93.9349819946698,109.566413667672,40,666,Todd Frazier
2016,CIN,2B,91.6811167710228,111.687621675508,96.7957350784623,97.8866747682882,11,584,Brandon Phillips
2016,MIA,RF,102.306833949356,111.538192607151,107.094622102975,88.431733990555,1,365,Ichiro Suzuki
2016,LAA,1B,109.979715806207,104.148357464476,100.405818880019,107.818551476369,31,650,Albert Pujols
2016,MIA,3B,66.2082950883423,85.316933405645,85.2201382991436,77.3988477462855,5,264,Chris Johnson
2016,NYY,1B,75.5649362187211,79.291406175542,90.8215275759946,85.3485142895589,15,438,Mark Teixeira
2016,WSN,LF,100.18240650065,93.6048638621437,101.458789662736,98.0698688467442,21,606,Jayson Werth
2016,WSN,C,123.019099700228,117.886052980956,107.136215895531,116.573985748764,22,523,Wilson Ramos
2016,- - -,CF,88.0805223915768,89.7041140153401,93.737261972815,93.6304915543878,13,498,Coco Crisp
2016,LAD,2B,95.7944551322735,96.7314060380926,96.6628653710872,93.2130803717283,14,565,Chase Utley
2016,NYM,,108.992347346272,102.380319933204,98.7878314726377,104.181125606296,8,279,Jose Reyes
2016,STL,SS,90.9761908933595,99.6348268150158,92.8951754072592,95.9919794776583,8,313,Jhonny Peralta
2016,DET,1B,153.079714193304,122.730040713204,122.206535201592,132.833231239693,38,679,Miguel Cabrera
2016,MIN,1B,101.975456440765,101.431478624994,112.765629048813,91.6965878011881,11,576,Joe Mauer
2016,STL,LF,109.3338278866,94.4739863971544,97.4040986231561,108.317864146596,20,426,Matt Holliday
2016,TOR,,123.351759899915,90.9085691739128,113.61199992317,106.529992347614,22,517,Jose Bautista
2016,LAD,,110.869114036925,109.500078138804,105.743778967447,102.234952568266,18,633,Adrian Gonzalez
2016,TOR,,136.187231092664,102.11572128538,110.83449175616,124.833613955587,42,702,Edwin Encarnacion
2016,PHI,1B,82.5946707657395,75.3933625401906,77.8109363149034,106.540332558877,25,362,Ryan Howard
2016,COL,,74.5720879165458,84.3604653564157,93.4659425297566,94.8830045607202,9,256,Ryan Raburn
2016,- - -,2B,87.9947007000114,94.7186348400906,92.773128233776,92.0288850631721,10,333,Kelly Johnson
2016,CLE,1B,129.660410938733,100.77758730284,113.832178170014,117.558465458883,34,688,Carlos Santana
2016,TOR,2B,87.8280840448309,104.416000730311,100.185630688217,87.9443678000185,4,306,Darwin Barney
2016,SEA,RF,147.69382674919,111.45034160481,111.824856910397,130.981920423237,43,667,Nelson Cruz
2016,BAL,1B,118.959364294601,96.8187297141738,100.011621594863,119.013962766884,22,376,Pedro Alvarez
2016,OAK,1B,87.0993356635173,98.3156800581054,98.1410257836787,86.6373428477241,7,532,Yonder Alonso
2016,PHI,CF,78.343823256447,96.2519206060267,88.3725930453937,91.3905973848688,5,383,Peter Bourjos
2016,CIN,SS,90.1105264368494,96.8089771751673,93.192916197785,99.8157394169354,16,508,Zack Cozart
2016,- - -,,121.444631085645,103.403913770504,115.639038260391,99.8465263442231,9,345,Brandon Guyer
2016,SFG,,102.461519523377,106.25836232583,100.398109335735,98.3141275396526,12,543,Angel Pagan
2016,CLE,1B,110.907286617653,92.7484031370515,104.075134255835,109.704252998796,34,645,Mike Napoli
2016,TEX,1B,83.3449401852373,90.3516192624214,92.6779070707172,99.4999342535957,22,503,Mitch Moreland
2016,SFG,,67.9721144270288,86.0249578193547,93.5355372989589,73.1635893240322,1,274,Gregor Blanco
2016,- - -,C,57.9936842321796,80.4964931390867,82.3753990831162,76.0556332948399,6,334,Dioner Navarro
2016,SEA,CF,114.933986934179,95.5406404118723,102.129088850627,106.547984192445,14,283,Franklin Gutierrez
2016,ARI,C,91.3864815974337,101.518946948554,97.4243232333837,99.4649618336725,14,457,Welington Castillo
2016,SEA,,138.722161971154,115.638728008602,108.664305970963,125.708030590403,39,715,Robinson Cano
2016,MIA,,112.295219685481,117.097491216345,108.630648463329,97.9579168184826,8,658,Martin Prado
2016,PIT,RF,135.970093235163,93.0730181908989,121.977759059402,108.898671290847,13,293,Matt Joyce
2016,CHC,C,82.9007076532512,82.838847957661,99.1815454970391,83.8942492200777,8,284,Miguel Montero
2016,NYM,LF,73.3346588481764,78.7540924039743,89.9521852303095,75.3522437065251,6,267,Alejandro De Aza
2016,COL,C,84.1010415275362,99.6348268150158,96.8056164398801,103.313401525651,10,317,Nick Hundley
2016,MIL,LF,134.455636894601,117.20643296328,110.625279029182,126.520988499948,30,564,Ryan Braun
2016,CHC,1B,144.79975053978,111.951036129298,116.49114532295,127.832561156269,32,676,Anthony Rizzo
2016,KCR,1B,102.212498706517,103.366662999661,102.040182175476,102.170333832916,25,667,Eric Hosmer
2016,TOR,SS,104.130503149969,98.6858542066618,98.8325831969515,104.537060987116,24,544,Troy Tulowitzki
2016,CLE,,82.8430826207105,96.6790970112962,94.9954802309129,91.4609505487602,12,495,Rajai Davis
2016,BAL,SS,89.9051528213722,104.539752962332,96.007525392066,96.1186841043844,9,438,J.J. Hardy
2016,- - -,RF,104.357591129019,108.853843365973,106.220815883807,95.3298115908301,10,439,Josh Reddick
2016,CHW,LF,116.188497782105,115.016610057841,107.298819824353,107.38501808646,14,646,Melky Cabrera
2016,CHC,CF,128.721957978353,106.084871066771,118.948049448895,105.175868739963,13,551,Dexter Fowler
2016,- - -,SS,64.9186875724046,93.6543918570379,92.197399000828,75.4008916538231,3,459,Erick Aybar
2016,LAA,3B,107.254982918346,117.955746737643,110.205643825048,92.1806406210156,5,567,Yunel Escobar
2016,WSN,1B,66.1812929877,83.6185867142536,82.3669726505326,86.9921360574895,15,467,Ryan Zimmerman
2016,LAD,2B,90.1098550469719,97.755336447532,98.727854561882,85.9294088755811,8,543,Howie Kendrick
2016,BAL,C,89.782872332689,94.5816423777022,93.9723284171341,96.4905165079387,17,464,Matt Wieters
2016,CIN,1B,157.642239384725,124.983169522796,131.530031919449,129.389018339039,29,677,Joey Votto
2016,WSN,2B,154.469831469813,133.036574052477,118.13242961095,139.908256524906,25,582,Daniel Murphy
2016,OAK,2B,75.8788385899224,102.27825295603,97.6977510665825,76.0831865287369,2,369,Jed Lowrie
2016,STL,,105.159786804033,86.4531153897954,90.7325429189303,113.849394982203,28,464,Brandon Moss
2016,NYM,1B,90.6659175165503,101.857971444386,92.9375933280735,93.2170963328589,9,366,James Loney
2016,NYY,2B,93.2168279903604,105.016799836463,93.3870679907525,102.221698119854,21,610,Starlin Castro
2016,TEX,1B,61.9714571511515,82.2131871367541,90.7141372653601,78.8837945943184,8,370,Prince Fielder
2016,TOR,C,100.830711145017,89.6371204285469,104.175289920812,93.8525491989229,20,535,Russell Martin
2016,WSN,CF,45.609188346395500,83.3668320991791,78.7642543250121,70.529700222155,2,375,Ben Revere
2016,NYY,3B,91.73324774744,97.3148180823451,102.222505253134,90.4305236688807,14,529,Chase Headley
2016,NYY,CF,90.2051248357601,102.217768964263,102.404529360513,88.2052665368629,9,626,Jacoby Ellsbury
2016,NYM,RF,115.724679510842,90.8742747590676,101.437471363739,109.13770114688,30,633,Curtis Granderson
2016,- - -,RF,77.9526120186201,97.5447674931282,89.9452843380571,88.8321956804882,7,331,Jeff Francoeur
2016,NYY,C,102.330828987003,94.1642478720114,104.224971508909,97.3407906633212,20,492,Brian McCann
2016,KCR,,95.4072545924544,107.82436251921,105.79741781099,91.530470886194,1,337,Jarrod Dyson
2016,- - -,,83.3562841850935,89.7825173023053,92.5433526133692,90.6972586778879,13,453,Carlos Gomez
2016,ATL,CF,96.5254188044541,111.79460232741,106.244803819653,89.6258641165512,3,578,Ender Inciarte
2016,CHC,RF,71.5984168731534,88.3754649747692,92.7592775358548,76.2962792771176,7,592,Jason Heyward
2016,MIA,RF,118.010493752094,92.0307357251394,98.8063487653385,114.987888929674,27,470,Giancarlo Stanton
2016,NYM,,119.932693022693,107.587764384717,101.847716110741,111.457683476879,23,568,Asdrubal Cabrera
2016,HOU,3B,124.376048145671,101.09757428484,110.9273444039,108.268181504061,13,342,Luis Valbuena
2016,OAK,C,91.2990635040889,97.5032353399931,94.635989292838,95.8155267093887,14,532,Stephen Vogt
2016,- - -,LF,84.2848567626051,91.5648449490722,88.6194316495524,94.6921747840761,20,539,B.J. Upton
2016,TOR,3B,156.607017410263,110.402276751154,125.558647773236,129.617113243342,37,700,Josh Donaldson
2016,LAA,,113.275471103222,97.8596471129766,96.2980017450514,113.391597842612,15,284,Jefry Marte
2016,- - -,SS,62.5660120530379,92.499020028998,84.2475836220233,78.2370598329746,6,506,Alexei Ramirez
2016,KCR,LF,86.0568830281159,85.5413421379701,97.0419498149455,89.5995005043542,17,506,Alex Gordon
2016,DET,LF,105.468728995965,95.4032512663683,96.311986530476,109.685675345537,31,626,Justin Upton
2016,DET,CF,120.78942520723,122.427012865292,119.039093649868,98.6975390255432,4,391,Cameron Maybin
2016,SDP,CF,99.0561142346637,111.74797180285,102.587363498951,91.4650290232062,2,373,Jon Jay
2016,LAD,3B,123.279714355525,105.64875662582,102.744440951696,115.858140559676,27,622,Justin Turner
2016,CHW,3B,94.7164744468722,96.2769071125716,96.3094008415777,97.4630014371787,12,384,Brett Lawrie
2016,MIN,LF,126.893944904552,108.806504618919,119.838013714363,104.461954354089,11,389,Robbie Grossman
2016,BOS,,123.735196413624,120.227566486379,114.732370220944,112.346513955649,7,283,Sandy Leon
2016,PIT,C,97.8340638427176,101.28114459554,114.060541216541,75.7220706565209,1,393,Francisco Cervelli
2016,NYY,CF,63.7552511624013,84.3374743436474,87.1910317194433,79.3640511018567,8,361,Aaron Hicks
2016,SFG,SS,104.482068728547,105.52763558802,103.551839799818,101.181848223557,12,623,Brandon Crawford
2016,SDP,,116.972006898081,109.964047577394,103.237976564859,109.712866855508,15,443,Yangervis Solarte
2016,ATL,1B,152.030077531442,116.02523524817,121.063380730888,133.715051306666,34,693,Freddie Freeman
2016,OAK,,76.9866817622095,92.4189622175656,92.843056450236,81.3543721585098,7,319,Jake Smolinski
2016,HOU,2B,151.941693626261,131.094289063731,123.180274562681,125.336579681906,24,717,Jose Altuve
2016,HOU,,88.5031188864455,98.7119530403699,91.0488034145524,94.5660532474244,13,518,Marwin Gonzalez
2016,DET,C,69.7042277207942,66.316894073488,88.3381266037242,81.519726555244,12,292,Jarrod Saltalamacchia
2016,- - -,RF,108.043918191158,102.914406594623,91.9447968628453,117.360817318826,35,672,Matt Kemp
2016,TBR,RF,94.0621868073516,95.7519007037292,94.2964700044828,96.5657477107801,17,468,Steven Souza Jr.
2016,MIL,,90.2775319504085,104.534361301781,91.5014757850518,100.673581816381,13,430,Hernan Perez
2016,CHW,,88.2281682364297,94.9907501706142,95.3607246375664,90.8293001930609,12,453,Avisail Garcia
2016,NYM,,113.710746284565,102.54706330536,96.7398109645535,110.274449719369,16,335,Wilmer Flores
2016,PIT,,109.258935033039,103.053874684761,106.815082704462,97.1330080274563,8,432,John Jaso
2016,ATL,RF,97.8560771144077,103.192184098567,104.944216152507,93.4116228884476,13,684,Nick Markakis
2016,ARI,2B,126.234681252829,122.350107656781,111.493844185954,117.364964111607,20,694,Jean Segura
2016,NYY,SS,97.1961695284299,107.128587057234,94.4938932566825,105.369835442807,20,597,Didi Gregorius
2016,COL,,51.4052929160278,83.6105945225334,92.179949898442,71.0521423937786,2,256,Cristhian Adames
2016,- - -,2B,89.8682506352468,100.873622916026,102.393479721666,89.0184907083927,10,429,Aaron Hill
2016,MIN,3B,62.5041771992597,91.589444167673,87.0183763834016,79.7596414227266,6,377,Eduardo Escobar
2016,DET,RF,142.878732794872,119.061479871951,116.016486726917,126.17001968958,22,517,J.D. Martinez
2016,DET,2B,124.079880389095,111.877182667864,108.017761299114,114.14623965686,28,679,Ian Kinsler
2016,KCR,SS,68.9560430840333,101.222870904693,90.6441418588567,82.5932062258438,7,682,Alcides Escobar
2016,OAK,1B,116.761499941509,111.332729246647,107.600782913801,105.190684939092,17,517,Danny Valencia
2016,BAL,RF,97.9192239918239,102.911330777784,96.3371419891888,102.908680830131,29,672,Adam Jones
2016,- - -,CF,78.5921080447046,101.512562702576,95.3469925151027,87.1875589802133,5,413,Michael Bourn
2016,MIL,,90.7237496216724,80.2233848847605,98.1259595608143,90.5306597831281,13,392,Kirk Nieuwenhuis
2016,PIT,SS,87.9352097409112,98.3857121710744,99.209269947004,87.879009892141,11,584,Jordy Mercer
2016,- - -,,62.0168224600698,91.9959922368364,84.0634196223627,83.8164123443563,7,251,Bobby Wilson
2016,PIT,,127.927109298626,103.660074191519,105.696071603083,119.900490377663,18,342,Sean Rodriguez
2016,PHI,SS,73.6687570705815,92.6945107245863,83.0944955704236,93.7980600530438,20,624,Freddy Galvis
2016,ATL,,75.6391932505556,93.9218602082834,95.9495770634235,78.7026696587503,1,262,Chase d'Arnaud
2016,LAA,2B,78.758892193278,101.036060571708,89.0388737791029,88.6433476687207,6,367,Johnny Giavotella
2016,- - -,,100.664347628511,111.282841301047,100.281336745778,101.851239981598,16,595,Eduardo Nunez
2016,SDP,C,54.1147181259318,71.234499631612,77.3725031104063,77.0444917211323,14,458,Derek Norris
2016,BAL,1B,125.15732328133,99.4830686815914,98.3126869347702,125.853753916789,47,667,Mark Trumbo
2016,- - -,LF,64.7566714024353,72.474767114821,88.8090193057319,74.8998092064,6,300,Chris Coghlan
2016,TEX,1B,102.746958143765,110.624158593631,104.205377767567,105.318116084711,22,677,Ian Desmond
2016,MIL,,78.1845875587396,77.523559404221,100.555156803659,82.5107068821548,8,253,Martin Maldonado
2016,STL,C,113.661491424067,117.909918985371,108.952303511432,100.379348599084,8,581,Yadier Molina
2016,TBR,2B,112.843114004129,102.617838437138,103.593305114742,104.805446417011,20,567,Logan Forsythe
2016,COL,,109.796545179063,114.388970575212,105.911095176443,118.757200645676,25,632,Carlos Gonzalez
2016,KCR,C,89.470202896679,95.9733374082652,89.3634554308122,103.275734990394,22,546,Salvador Perez
2016,SEA,,111.483645875741,96.5930875048447,106.431477832068,97.9911260193738,16,438,Seth Smith
2016,- - -,1B,103.959525220297,110.313416377789,104.349460621991,98.1459145959964,5,274,Billy Butler
2016,CHC,2B,124.024285938452,104.240000860509,116.899886285754,104.738178112413,18,631,Ben Zobrist
2016,MIN,3B,90.8431910525464,101.064214187014,94.2306449536675,99.1044168343787,12,344,Trevor Plouffe
2016,NYM,2B,123.544744678032,108.095726390942,105.147247917665,111.84321386463,23,458,Neil Walker
2016,CLE,3B,100.028597188077,110.979292051636,101.845948146771,103.563059042897,8,418,Lonnie Chisenhall
2016,COL,1B,101.134832864466,108.437171157542,107.826951377635,105.884282684736,14,441,Mark Reynolds
2016,NYM,C,75.334709661254,94.8343602611551,92.8527962546981,75.8686017511085,4,276,Travis d'Arnaud
